order_id,customer_id,order_date,product,category,price,quantity,total_amount,is_quantity_invalid
343,C017,2025-10-02,Vacuum,Electronics,9940.070593569497,0,0.0,True
344,C098,2025-05-28,Bed,Furniture,6308.977459161342,4,25235.90983664537,False
345,C041,2025-10-03,Notebook,Office,2666.7777085931966,2,5333.555417186393,False
346,C017,2025-03-17,KeyBoard,Electronics,2081.9504997068043,4,8327.801998827217,False
347,C025,2025-09-16,Notebook,Office,8812.743848589054,1,8812.743848589054,False
348,C046,2025-09-29,Vacuum,Electronics,469.56509661728927,0,0.0,True
349,C031,2025-07-24,KeyBoard,Electronics,9145.548979493955,3,27436.646938481863,False
350,C099,2025-12-20,Sofa,Furniture,9696.262947468382,5,48481.314737341905,False
351,C002,2025-05-19,Ring,Accessories,6504.353484003125,4,26017.4139360125,False
352,C020,2025-04-26,Computer,Electronics,6714.249174208486,4,26856.996696833943,False
353,C022,2025-06-15,Notebook,Office,8622.387418943059,0,0.0,True
354,C017,2025-09-19,Sofa,Furniture,4038.298753648158,2,8076.597507296316,False
355,C071,2025-07-21,Ring,Accessories,3068.2805173035067,1,3068.2805173035067,False
356,C003,2025-12-06,Bed,Furniture,2075.0320459361446,1,2075.0320459361446,False
357,C032,2025-07-27,Computer,Electronics,2354.7798509850627,3,7064.339552955188,False
358,C058,2025-04-09,KeyBoard,Electronics,1706.2876010640625,2,3412.575202128125,False
359,C020,2025-04-18,Vacuum,Electronics,6381.194684198857,1,6381.194684198857,False
360,C028,2025-04-22,Mouse,Electronics,996.0856466319327,1,996.0856466319327,False
361,C087,2026-01-14,Bed,Furniture,143.4192120685822,3,430.2576362057466,False
362,C050,2025-12-16,Computer,Electronics,254.5291840995316,4,1018.1167363981264,False
363,C036,2026-02-17,Sofa,Furniture,8364.817569362274,2,-16729.63513872455,False
364,C020,2025-08-24,Mouse,Electronics,6035.653735934471,5,30178.268679672357,False
365,C071,2025-12-18,Vacuum,Electronics,1504.2721011116203,1,1504.2721011116203,False
366,C065,2025-07-22,Necklace,Accessories,4001.396425169937,2,8002.792850339874,False
367,C082,2025-12-10,Notebook,Office,8152.551748107959,2,16305.103496215917,False
368,C006,2025-04-05,Ring,Accessories,8272.324401667081,2,16544.648803334163,False
369,C043,2025-09-29,Vacuum,Electronics,4572.6143377482695,3,13717.843013244808,False
370,C031,2026-02-26,Mouse,Electronics,8330.705605539073,4,33322.82242215629,False
371,C017,2025-06-20,Vacuum,Electronics,1686.6883426419508,4,-6746.753370567803,False
372,C068,2026-01-02,KeyBoard,Electronics,189.65092038870463,1,189.65092038870463,False
373,C080,2025-12-06,Computer,Electronics,4506.0480793509205,3,13518.144238052762,False
374,C071,2025-10-09,KeyBoard,Electronics,922.817601264811,0,0.0,True
375,C009,2025-03-08,Ring,Accessories,4895.764299084491,1,4895.764299084491,False
376,C055,2025-12-05,Computer,Electronics,9750.587716444345,1,9750.587716444345,False
377,C096,2026-02-15,Vacuum,Electronics,3867.4772626490058,1,3867.4772626490058,False
378,C083,2025-11-27,Bed,Furniture,2129.5482920641575,0,0.0,True
379,C045,2025-11-21,Sofa,Furniture,1212.9518729738845,5,6064.759364869423,False
380,C071,2025-04-15,Computer,Electronics,1613.3488252982597,3,4840.046475894779,False
381,C034,2025-04-10,Bed,Furniture,564.4995251086549,1,564.4995251086549,False
382,C013,2025-05-11,Bed,Furniture,4363.202942786701,1,4363.202942786701,False
383,C026,2026-01-15,Bed,Furniture,5004.457760564234,5,25022.28880282117,False
384,C051,2026-01-14,Ring,Accessories,4348.767859859544,5,21743.83929929772,False
385,C047,2025-11-09,Bed,Furniture,7689.804044648101,2,15379.608089296202,False
386,C007,2025-04-16,Computer,Electronics,6824.951624814853,3,20474.854874444558,False
387,C018,2026-02-07,Notebook,Office,3618.4795931107574,4,14473.91837244303,False
388,C039,2025-10-08,Computer,Electronics,3027.237676891583,5,15136.188384457913,False
389,C060,2025-12-21,Sofa,Furniture,7803.685338654228,2,-15607.370677308456,False
390,C037,2025-09-27,Ring,Accessories,7168.981385778405,1,7168.981385778405,False
391,C056,2025-04-01,Mouse,Electronics,,2,,False
392,C085,2025-11-10,Computer,Electronics,3086.136998792507,0,0.0,True
393,C064,2025-03-08,Sofa,Furniture,9409.439391787831,2,18818.878783575663,False
394,C082,2025-08-12,KeyBoard,Electronics,9219.143036816244,4,36876.572147264975,False
395,C023,2025-11-14,Computer,Electronics,9536.40259566944,4,38145.61038267776,False
396,C078,2025-06-02,KeyBoard,Electronics,1955.5783733354785,1,1955.5783733354785,False
397,C054,2025-08-04,Mouse,Electronics,72.43409696957738,3,217.30229090873215,False
398,C089,2025-09-09,Sofa,Furniture,5218.116296271185,1,-5218.116296271185,False
399,C083,2025-07-05,Necklace,Accessories,8394.506382288966,1,8394.506382288966,False
400,C002,2025-07-07,Necklace,Accessories,5706.772158575889,2,11413.544317151778,False
401,C033,2026-01-07,Bed,Furniture,9329.520435424494,2,18659.04087084899,False
402,C022,2025-04-12,Bed,Furniture,6339.159312645594,3,19017.477937936783,False
403,C004,2025-06-01,Vacuum,Electronics,1828.666319870224,4,7314.665279480896,False
404,C051,2025-05-31,Sofa,Furniture,2091.0083957342285,0,0.0,True
405,C088,2025-04-14,Bed,Furniture,8467.863689924343,4,33871.45475969737,False
406,C098,2025-05-08,Computer,Electronics,4164.697786720632,5,20823.488933603163,False
407,C026,2025-10-06,Vacuum,Electronics,8211.433754677479,2,16422.867509354957,False
408,C013,2026-02-04,Ring,Accessories,948.3286721658974,0,0.0,True
409,C004,2025-03-10,Necklace,Accessories,3263.8418437793775,5,16319.209218896887,False
410,C076,2025-06-12,Ring,Accessories,3680.1434829325517,3,11040.430448797655,False
411,C005,2025-04-26,Computer,Electronics,2760.5683872810164,1,2760.5683872810164,False
412,C003,2025-12-27,Mouse,Electronics,9263.373664681669,0,0.0,True
413,C094,2025-07-24,Ring,Accessories,3320.9221017797686,2,6641.844203559537,False
414,C028,2025-09-11,KeyBoard,Electronics,4621.553792207682,3,13864.661376623046,False
415,C038,2025-06-10,Mouse,Electronics,7522.850302260207,5,37614.25151130104,False
416,C095,2025-07-02,Mouse,Electronics,,3,,False
417,C048,2025-06-20,Vacuum,Electronics,8778.105028348198,4,35112.42011339279,False
418,C001,2025-12-18,Ring,Accessories,734.3469289499939,3,2203.0407868499815,False
419,C025,2025-08-05,Bed,Furniture,3806.6906326983985,1,3806.6906326983985,False
420,C023,2025-07-02,Sofa,Furniture,,3,,False
421,C062,2025-09-29,KeyBoard,Electronics,2918.237136689118,3,8754.711410067353,False
422,C028,2025-06-01,Computer,Electronics,2770.218488025876,4,11080.873952103504,False
423,C023,2025-05-11,Vacuum,Electronics,7755.0322524064495,2,-15510.064504812899,False
424,C052,2025-04-22,Necklace,Accessories,8325.117164570798,1,8325.117164570798,False
425,C064,2025-06-28,Notebook,Office,,0,,True
426,C094,2025-11-28,Bed,Furniture,9388.145713355141,5,46940.72856677571,False
427,C070,2025-07-09,Ring,Accessories,6717.307705737351,3,20151.923117212053,False
428,C051,2025-11-27,Mouse,Electronics,8164.038963473753,0,0.0,True
429,C010,2026-02-21,KeyBoard,Electronics,2231.4022545869916,1,2231.4022545869916,False
430,C012,2025-04-05,KeyBoard,Electronics,4330.770656693531,4,17323.082626774125,False
431,C090,2025-05-26,Notebook,Office,7399.970370388847,3,22199.91111116654,False
432,C027,2026-01-31,Computer,Electronics,4056.702785485452,3,12170.108356456356,False
433,C084,2025-07-03,Computer,Electronics,5404.529604075951,3,16213.588812227854,False
434,C050,2025-06-16,Bed,Furniture,9226.4455550108,1,9226.4455550108,False
435,C049,2025-05-24,Computer,Electronics,2069.475893623136,0,0.0,True
436,C050,2025-04-12,Vacuum,Electronics,9583.481384396136,2,19166.962768792273,False
437,C074,2025-11-25,Mouse,Electronics,7870.571315831795,5,39352.85657915897,False
438,C037,2025-11-17,Notebook,Office,7107.965341095276,4,28431.861364381104,False
439,C035,2026-01-11,Computer,Electronics,3772.131899568093,0,0.0,True
440,C074,2025-04-03,Computer,Electronics,1383.118746195081,2,2766.237492390162,False
441,C048,2025-09-14,KeyBoard,Electronics,7651.308255515223,1,7651.308255515223,False
442,C081,2025-11-03,Sofa,Furniture,8027.3091841045925,3,24081.927552313777,False
443,C009,2025-11-05,Mouse,Electronics,4340.512440332936,1,4340.512440332936,False
444,C031,2025-11-20,Bed,Furniture,4942.207783761407,2,9884.415567522814,False
445,C068,2025-05-07,Necklace,Accessories,2620.2578904719394,3,7860.773671415818,False
446,C089,2025-11-24,Ring,Accessories,3530.0223672067245,0,0.0,True
447,C015,2026-02-02,KeyBoard,Electronics,3512.0802562946146,0,0.0,True
448,C038,2025-10-14,Mouse,Electronics,8944.559161410594,0,0.0,True
449,C016,2025-11-17,Notebook,Office,654.2779654792253,2,1308.5559309584505,False
450,C048,2026-01-25,Vacuum,Electronics,8692.305965110478,4,34769.22386044191,False
451,C061,2026-01-17,Mouse,Electronics,9301.335236023631,1,9301.335236023631,False
452,C031,2025-12-04,Ring,Accessories,4928.921176779281,2,9857.842353558563,False
453,C067,2025-07-27,Mouse,Electronics,1892.0824658676738,2,3784.1649317353476,False
454,C013,2025-03-21,KeyBoard,Electronics,5544.092342284439,2,11088.184684568878,False
455,C027,2025-03-04,KeyBoard,Electronics,4992.304224106219,4,19969.216896424878,False
456,C044,2025-05-02,Ring,Accessories,2715.474754150482,5,13577.37377075241,False
457,C074,2025-12-31,Bed,Furniture,4909.209130511412,3,14727.627391534235,False
458,C089,2026-01-17,Ring,Accessories,6544.119193826195,0,0.0,True
459,C038,2025-10-09,Computer,Electronics,363.18021691998194,2,726.3604338399639,False
460,C086,2026-02-10,Notebook,Office,5750.06118187198,5,28750.3059093599,False
461,C057,2025-08-21,KeyBoard,Electronics,4750.27964213751,1,4750.27964213751,False
462,C046,2025-12-19,Sofa,Furniture,7189.337510638703,4,28757.35004255481,False
463,C052,2026-01-09,Necklace,Accessories,491.37612185572044,3,1474.1283655671614,False
464,C076,2025-04-03,Vacuum,Electronics,4385.397294896319,2,8770.794589792638,False
465,C072,2026-02-10,Ring,Accessories,9995.02349965514,4,39980.09399862056,False
466,C046,2025-09-13,Mouse,Electronics,4959.408205399048,5,24797.04102699524,False
467,C024,2025-07-06,KeyBoard,Electronics,2110.6281460207774,3,6331.884438062332,False
468,C081,2025-05-06,Sofa,Furniture,8124.075796904952,4,32496.303187619807,False
469,C067,2025-07-06,Vacuum,Electronics,6465.251458293292,1,6465.251458293292,False
470,C087,2025-03-31,Mouse,Electronics,8930.727350533385,5,44653.63675266693,False
471,C038,2025-12-23,Bed,Furniture,6966.637268024865,3,20899.911804074596,False
472,C085,2026-02-18,Necklace,Accessories,4113.151456030894,5,20565.75728015447,False
473,C090,2025-06-06,KeyBoard,Electronics,5570.931990904502,2,11141.863981809003,False
474,C008,2025-03-12,Vacuum,Electronics,8046.062895035167,5,40230.31447517583,False
475,C024,2026-02-03,Ring,Accessories,4085.7078519483825,4,16342.83140779353,False
476,C036,2025-05-11,Vacuum,Electronics,8691.434191690752,2,17382.868383381505,False
477,C086,2025-07-15,Necklace,Accessories,1394.2248423874898,2,2788.4496847749797,False
478,C059,2025-08-29,Vacuum,Electronics,3603.282530113443,0,0.0,True
479,C035,2026-01-18,Necklace,Accessories,4396.984274373796,4,17587.937097495185,False
480,C089,2026-01-14,Mouse,Electronics,1004.310660929626,1,1004.310660929626,False
481,C057,2026-01-27,Vacuum,Electronics,9473.30967367948,0,0.0,True
482,C099,2025-04-06,Ring,Accessories,6090.970524651949,3,18272.911573955847,False
483,C064,2025-11-25,Notebook,Office,7940.812612879635,2,-15881.62522575927,False
484,C010,2026-01-30,Computer,Electronics,1076.374881833973,4,4305.499527335892,False
485,C078,2026-01-25,Mouse,Electronics,7388.69775212764,5,36943.4887606382,False
486,C098,2025-10-02,KeyBoard,Electronics,667.2922149079072,1,-667.2922149079072,False
487,C021,2025-04-24,Vacuum,Electronics,8083.481276961564,0,0.0,True
488,C070,2025-04-01,Vacuum,Electronics,9896.854608799318,3,-29690.563826397956,False
489,C066,2026-02-11,KeyBoard,Electronics,2626.96804984428,5,13134.840249221399,False
490,C039,2025-07-27,Ring,Accessories,2947.5454854600443,2,5895.090970920089,False
491,C022,2025-04-29,Necklace,Accessories,4596.284917958702,2,9192.569835917404,False
492,C090,2025-04-12,Bed,Furniture,9565.027167546203,1,9565.027167546203,False
493,C069,2025-10-28,Notebook,Office,7533.902554855921,5,37669.5127742796,False
494,C036,2025-08-05,Notebook,Office,595.7100677307079,5,2978.5503386535397,False
495,C039,2025-12-23,Necklace,Accessories,5064.856834613752,4,20259.427338455007,False
496,C022,2025-07-13,Computer,Electronics,9617.156906681146,4,38468.627626724585,False
497,C067,2025-07-22,Mouse,Electronics,6067.445940260034,1,6067.445940260034,False
498,C018,2025-09-03,Bed,Furniture,2930.879189933538,1,2930.879189933538,False
499,C075,2025-03-24,Ring,Accessories,4270.282675065127,1,4270.282675065127,False
500,C091,2026-02-09,Ring,Accessories,5685.558455751503,5,28427.792278757515,False
501,C082,2026-01-09,Notebook,Office,8772.748064811562,2,17545.496129623123,False
502,C023,2025-11-14,KeyBoard,Electronics,26.943972952169407,4,107.77589180867763,False
503,C019,2025-11-18,Ring,Accessories,9653.074509569888,4,38612.29803827955,False
504,C055,2025-11-17,Mouse,Electronics,5831.520068089092,1,5831.520068089092,False
505,C024,2025-12-26,Bed,Furniture,581.1078405504367,5,2905.5392027521834,False
506,C051,2025-03-20,Sofa,Furniture,2522.5663747054705,4,10090.265498821882,False
507,C014,2025-12-28,Vacuum,Electronics,853.2278557227556,2,1706.4557114455113,False
508,C088,2025-10-21,Mouse,Electronics,,3,,False
509,C098,2025-06-28,Bed,Furniture,506.3014048387199,2,1012.6028096774398,False
510,C056,2025-11-10,KeyBoard,Electronics,2652.4949230702146,3,7957.484769210643,False
511,C096,2025-07-20,Mouse,Electronics,,5,,False
512,C025,2025-03-17,Mouse,Electronics,7078.676091582349,0,0.0,True
513,C058,2025-03-21,Ring,Accessories,1851.7468175138008,3,5555.240452541402,False
514,C090,2025-10-09,Vacuum,Electronics,7793.037169766472,1,7793.037169766472,False
515,C027,2025-08-30,Ring,Accessories,5974.538301526212,2,11949.076603052425,False
516,C093,2025-05-06,KeyBoard,Electronics,8778.165892548803,2,17556.331785097605,False
517,C048,2025-12-05,Sofa,Furniture,8271.849493075968,2,16543.698986151936,False
518,C052,2025-04-25,Ring,Accessories,1238.0550395327432,5,6190.2751976637155,False
519,C032,2025-09-13,Bed,Furniture,,4,,False
520,C049,2025-11-24,Mouse,Electronics,3908.0352327665382,4,15632.140931066153,False
521,C032,2025-06-11,Bed,Furniture,5016.811706514878,1,5016.811706514878,False
522,C086,2025-11-21,Sofa,Furniture,3700.194531476045,4,14800.77812590418,False
523,C076,2026-01-11,Sofa,Furniture,6558.712488364646,1,6558.712488364646,False
524,C063,2025-09-10,Mouse,Electronics,3550.68106556018,1,3550.68106556018,False
525,C026,2025-11-27,Bed,Furniture,9198.28086901123,2,18396.56173802246,False
526,C003,2026-02-05,Computer,Electronics,8701.008839083039,4,34804.035356332155,False
527,C018,2025-07-26,Mouse,Electronics,7201.511309623652,1,7201.511309623652,False
528,C091,2025-07-25,Bed,Furniture,6227.763974478858,5,31138.819872394288,False
529,C035,2025-10-04,Mouse,Electronics,9107.920601747874,1,9107.920601747874,False
530,C034,2025-06-23,Mouse,Electronics,4163.912028732828,1,4163.912028732828,False
531,C054,2025-10-04,Necklace,Accessories,5993.711079432283,2,11987.422158864567,False
532,C009,2025-11-24,Notebook,Office,9483.12129860192,2,18966.24259720384,False
533,C007,2025-10-21,Computer,Electronics,9282.79339710637,2,18565.58679421274,False
534,C028,2026-01-24,Ring,Accessories,4227.522977686697,4,16910.09191074679,False
535,C098,2025-08-18,Ring,Accessories,2092.7348119586354,3,6278.204435875907,False
536,C092,2025-03-14,Necklace,Accessories,3716.33081589622,2,7432.66163179244,False
537,C052,2025-12-24,Mouse,Electronics,1135.8094865558471,4,4543.2379462233885,False
538,C031,2025-05-16,Computer,Electronics,,1,,False
539,C027,2026-01-15,Notebook,Office,198.39053273835205,0,0.0,True
540,C097,2025-07-28,Notebook,Office,7199.688366226775,5,35998.441831133874,False
541,C012,2025-11-13,KeyBoard,Electronics,4282.805165991064,3,12848.415497973194,False
542,C078,2025-04-12,Bed,Furniture,3020.874827651299,0,0.0,True
543,C038,2025-11-18,Vacuum,Electronics,9871.886119538109,2,19743.772239076217,False
544,C068,2025-05-03,Sofa,Furniture,2433.6128362760405,0,0.0,True
545,C066,2025-11-18,Necklace,Accessories,8819.376796090224,3,26458.13038827067,False
546,C052,2025-04-06,Bed,Furniture,3725.97239743371,1,3725.97239743371,False
547,C042,2025-05-04,Vacuum,Electronics,450.2761635042449,1,450.2761635042449,False
548,C005,2025-05-23,Bed,Furniture,,2,,False
549,C081,2025-07-01,Ring,Accessories,2505.7704584373487,3,7517.311375312046,False
550,C020,2025-04-05,KeyBoard,Electronics,2667.5575127087536,1,2667.5575127087536,False
551,C004,2025-03-01,Necklace,Accessories,1135.0298615220318,5,5675.149307610159,False
552,C001,2025-08-14,Vacuum,Electronics,8046.326636259274,2,16092.653272518548,False
553,C044,2025-10-26,Notebook,Office,8618.466416793062,5,43092.33208396531,False
554,C098,2025-08-03,Ring,Accessories,237.28356271381202,0,0.0,True
555,C020,2025-11-20,Notebook,Office,3894.543765172192,5,19472.71882586096,False
556,C021,2025-06-29,Necklace,Accessories,3193.0877708023686,1,3193.0877708023686,False
557,C047,2025-04-13,Mouse,Electronics,9813.244503486549,3,29439.733510459646,False
558,C021,2026-01-26,Vacuum,Electronics,5456.087084809601,5,27280.435424048006,False
559,C062,2025-07-25,Necklace,Accessories,1284.9669971766928,4,5139.867988706771,False
560,C078,2025-07-03,Mouse,Electronics,6565.943550249501,3,19697.830650748503,False
561,C073,2025-06-14,Ring,Accessories,755.8476899568523,3,2267.543069870557,False
562,C008,2025-12-10,KeyBoard,Electronics,1153.684395642347,2,2307.368791284694,False
563,C083,2025-08-28,Computer,Electronics,9442.546819163561,5,47212.7340958178,False
564,C075,2025-03-04,Bed,Furniture,9794.67686344815,5,48973.38431724075,False
565,C001,2025-10-09,Necklace,Accessories,8901.999402315709,3,26705.998206947126,False
566,C093,2025-08-30,Notebook,Office,183.55363541523204,4,734.2145416609281,False
567,C065,2026-02-02,Ring,Accessories,4857.462038336126,0,0.0,True
568,C100,2025-09-02,Mouse,Electronics,2220.4203818717856,2,4440.840763743571,False
569,C001,2025-10-05,Necklace,Accessories,9665.379776301323,3,28996.13932890397,False
570,C010,2025-06-15,Sofa,Furniture,2678.6254202402038,1,2678.6254202402038,False
571,C099,2025-03-04,Mouse,Electronics,2120.2690141057437,4,8481.076056422975,False
572,C003,2025-04-08,Necklace,Accessories,9328.911302369637,4,37315.64520947855,False
573,C097,2026-02-16,Vacuum,Electronics,2556.065702047455,0,0.0,True
574,C040,2025-04-01,Computer,Electronics,4813.767812936588,0,0.0,True
575,C041,2025-05-22,Notebook,Office,4264.646839012206,4,17058.587356048825,False
576,C001,2025-05-28,Vacuum,Electronics,5093.215534106653,1,5093.215534106653,False
577,C099,2025-04-01,Ring,Accessories,3542.2964678237727,0,0.0,True
578,C004,2025-08-24,Notebook,Office,992.0160476170081,2,1984.0320952340162,False
579,C068,2025-07-16,KeyBoard,Electronics,6869.54910728795,5,34347.745536439754,False
580,C098,2025-04-26,Bed,Furniture,8285.606997128933,0,0.0,True
581,C077,2025-03-01,KeyBoard,Electronics,7991.548692159702,3,23974.646076479105,False
582,C081,2025-06-25,Sofa,Furniture,7393.688186912672,5,36968.44093456336,False
583,C068,2025-10-18,KeyBoard,Electronics,7895.709570017779,4,31582.838280071115,False
584,C038,2025-08-23,Bed,Furniture,6841.033126926487,3,20523.099380779462,False
585,C015,2026-01-09,Bed,Furniture,1399.0771428322234,3,4197.231428496671,False
586,C078,2025-12-21,Notebook,Office,697.9437423066603,4,2791.774969226641,False
587,C086,2025-07-16,Ring,Accessories,58.572130639340344,5,292.8606531967017,False
588,C003,2025-06-28,Notebook,Office,5873.967524610583,3,17621.902573831747,False
589,C059,2025-05-07,Bed,Furniture,636.3227955594288,5,3181.613977797144,False
590,C018,2025-12-27,Vacuum,Electronics,2280.744156428702,1,2280.744156428702,False
591,C010,2025-05-22,Bed,Furniture,7206.170615052629,3,21618.511845157886,False
592,C056,2025-03-21,Vacuum,Electronics,5878.314184951033,3,17634.9425548531,False
593,C085,2025-04-28,Sofa,Furniture,637.6453915636856,4,2550.5815662547425,False
594,C081,2025-12-21,Bed,Furniture,9977.101495038927,5,49885.50747519464,False
595,C073,2025-04-08,Computer,Electronics,1746.6621915052315,3,5239.986574515695,False
596,C042,2025-03-19,Mouse,Electronics,9663.040423853696,4,38652.16169541478,False
597,C086,2025-04-12,Sofa,Furniture,4628.220960480294,5,23141.104802401467,False
598,C020,2025-10-05,KeyBoard,Electronics,7341.26643952703,0,0.0,True
599,C037,2025-04-23,KeyBoard,Electronics,4425.531194405945,2,8851.06238881189,False
600,C069,2025-11-11,Vacuum,Electronics,9824.12646563477,4,39296.50586253908,False
601,C020,2026-02-02,Sofa,Furniture,3560.8405514715446,3,10682.521654414633,False
602,C020,2025-04-04,Computer,Electronics,9622.049617900333,2,19244.099235800666,False
603,C053,2025-10-20,Vacuum,Electronics,9901.561385547297,1,9901.561385547297,False
604,C066,2026-02-17,Necklace,Accessories,9391.395351605457,4,37565.58140642183,False
605,C075,2026-01-28,Sofa,Furniture,9688.993189642195,5,48444.96594821097,False
606,C073,2025-07-30,Vacuum,Electronics,9618.263909195606,5,48091.31954597803,False
607,C011,2025-03-16,Necklace,Accessories,7323.077165315485,5,36615.385826577425,False
608,C100,2025-05-16,Vacuum,Electronics,4745.836271882692,4,18983.345087530768,False
609,C056,2025-04-18,Computer,Electronics,3749.4081064627003,3,11248.2243193881,False
610,C051,2025-10-02,Notebook,Office,8989.053401774381,4,35956.213607097525,False
611,C072,2025-08-22,Notebook,Office,3692.321547963523,2,7384.643095927046,False
612,C070,2026-01-23,KeyBoard,Electronics,1016.4887589086418,3,3049.466276725925,False
613,C026,2025-06-20,Vacuum,Electronics,1358.3157471335112,5,6791.5787356675555,False
614,C003,2025-09-11,Necklace,Accessories,8088.696239477351,2,16177.392478954702,False
615,C077,2026-02-24,Notebook,Office,5246.689641808451,1,5246.689641808451,False
616,C027,2026-02-12,Computer,Electronics,,5,,False
617,C031,2025-12-24,Necklace,Accessories,4531.265312388105,5,22656.32656194052,False
618,C048,2025-09-02,Ring,Accessories,1779.1285029511628,1,1779.1285029511628,False
619,C072,2025-08-31,Necklace,Accessories,6900.961019637522,1,6900.961019637522,False
620,C076,2025-08-10,Bed,Furniture,2439.90901473088,2,4879.81802946176,False
621,C073,2025-11-07,Vacuum,Electronics,8965.071219027539,3,26895.21365708262,False
622,C040,2025-11-05,Bed,Furniture,9156.643318937375,4,36626.5732757495,False
623,C077,2025-10-23,Notebook,Office,109.23175492121773,5,546.1587746060886,False
624,C012,2025-05-06,Necklace,Accessories,9869.502528813258,3,29608.507586439773,False
625,C078,2025-09-14,Ring,Accessories,9553.506117850904,2,19107.012235701808,False
626,C007,2025-05-11,Sofa,Furniture,7627.362772724047,4,30509.45109089619,False
627,C088,2025-07-12,Computer,Electronics,268.1249996148931,5,1340.6249980744656,False
628,C053,2025-12-30,Bed,Furniture,7618.591356215691,2,15237.182712431382,False
629,C078,2025-07-15,Computer,Electronics,5750.71884327198,4,23002.87537308792,False
630,C019,2025-12-22,Notebook,Office,8192.25479171205,2,16384.5095834241,False
631,C013,2025-08-16,Vacuum,Electronics,307.05416854607085,3,921.1625056382126,False
632,C084,2025-08-14,Sofa,Furniture,1796.0724172200275,1,1796.0724172200275,False
633,C046,2025-05-16,Computer,Electronics,5493.709699077232,1,5493.709699077232,False
634,C040,2025-07-12,Sofa,Furniture,9917.35149679747,1,9917.35149679747,False
635,C020,2025-03-08,Ring,Accessories,3408.3844573258752,5,17041.922286629375,False
636,C066,2025-09-17,Mouse,Electronics,2088.0513858339864,1,2088.0513858339864,False
637,C060,2025-05-19,Necklace,Accessories,168.4735188278181,5,842.3675941390906,False
638,C017,2025-08-12,Bed,Furniture,8097.522304442536,3,24292.566913327606,False
639,C064,2025-12-20,Necklace,Accessories,6349.197020121489,1,6349.197020121489,False
640,C074,2025-11-22,Mouse,Electronics,3124.6197388122605,2,-6249.239477624521,False
641,C080,2025-04-15,Bed,Furniture,142.12027259221276,0,-0.0,True
642,C036,2025-03-23,Computer,Electronics,6522.652388406015,5,32613.261942030076,False
643,C089,2025-04-21,Necklace,Accessories,71.38807228466055,3,214.16421685398166,False
644,C097,2025-11-13,Ring,Accessories,5791.099036768313,5,28955.495183841565,False
645,C001,2025-03-06,Vacuum,Electronics,1109.2932009380079,1,1109.2932009380079,False
646,C015,2025-11-18,Sofa,Furniture,2234.7172998575434,3,-6704.15189957263,False
647,C080,2025-10-21,Mouse,Electronics,5295.162932813074,1,5295.162932813074,False
648,C072,2025-10-24,Sofa,Furniture,9908.595024651197,5,49542.97512325598,False
649,C094,2026-01-28,Vacuum,Electronics,6336.473425364092,1,6336.473425364092,False
650,C044,2025-05-24,Ring,Accessories,9856.075831615959,3,29568.227494847877,False
651,C076,2026-02-23,Ring,Accessories,6817.496001536431,4,27269.984006145725,False
652,C100,2025-08-03,Ring,Accessories,5728.43460057292,5,28642.1730028646,False
653,C059,2025-05-26,Ring,Accessories,2578.795936722147,2,5157.591873444294,False
654,C079,2026-01-20,Vacuum,Electronics,,5,,False
655,C027,2025-11-10,Necklace,Accessories,8742.00516807965,5,43710.025840398244,False
656,C018,2025-05-19,Vacuum,Electronics,8862.420050086947,3,26587.260150260838,False
657,C097,2025-05-06,Ring,Accessories,2654.501042825982,1,2654.501042825982,False
658,C001,2025-04-08,Bed,Furniture,7341.325239900564,5,36706.62619950282,False
659,C083,2025-10-12,Notebook,Office,2676.948361745064,2,5353.896723490128,False
660,C084,2025-12-09,Mouse,Electronics,3020.473871857889,2,6040.947743715778,False
661,C072,2025-05-05,Mouse,Electronics,4549.777094433599,5,22748.885472167996,False
662,C051,2025-05-14,Notebook,Office,1569.9819939760964,4,6279.927975904386,False
663,C050,2025-03-17,Bed,Furniture,5461.999090038753,1,5461.999090038753,False
664,C068,2025-09-13,Ring,Accessories,4970.2935545494465,1,4970.2935545494465,False
665,C045,2025-06-01,Computer,Electronics,145.7985348013504,0,0.0,True
666,C075,2025-03-12,Sofa,Furniture,3674.194582311294,5,18370.97291155647,False
667,C069,2025-05-06,Necklace,Accessories,3562.3271128570964,3,10686.98133857129,False
668,C064,2025-06-09,Sofa,Furniture,,0,,True
669,C095,2025-08-09,Mouse,Electronics,1079.8624234457222,5,5399.312117228611,False
670,C059,2025-08-05,KeyBoard,Electronics,3907.253261243733,4,15629.013044974932,False
671,C007,2025-12-16,Computer,Electronics,6424.411062465432,4,25697.64424986173,False
672,C004,2025-03-28,Notebook,Office,1898.4374389674924,2,3796.874877934985,False
673,C010,2026-01-23,Computer,Electronics,1906.3286462156875,4,7625.31458486275,False
674,C084,2026-01-27,Bed,Furniture,3254.6253676333695,5,16273.126838166847,False
675,C017,2026-01-26,Bed,Furniture,2555.17790530707,1,2555.17790530707,False
676,C035,2026-02-02,Bed,Furniture,2299.094643872378,0,0.0,True
677,C053,2025-06-09,Ring,Accessories,8813.503278002963,3,26440.509834008888,False
678,C083,2025-11-24,Vacuum,Electronics,4571.145565079169,5,22855.727825395843,False
679,C080,2025-05-06,Necklace,Accessories,7966.870594665386,0,0.0,True
680,C043,2026-01-08,Computer,Electronics,2880.090886478873,0,0.0,True
681,C096,2025-11-23,Sofa,Furniture,609.047251416965,4,2436.18900566786,False
